date,hour,power,power_glass
2024-04-23,11,312.9103631278888,44.55598736683864
2024-04-23,12,46.299085158426095,8.9760338926643
2024-04-23,13,108.92070491897388,21.717114652110176
2024-04-23,14,116.00375009871217,22.33795740857241
2024-04-23,15,33.93825034235847,8.075577620639859
2024-04-23,16,16.45026054537564,4.4757275323651795
2024-04-23,17,11.478068876981965,3.3571933005798176
2024-04-23,18,2.7169324735040457,0.775563425879114
2024-04-23,19,0.0,0.0
2024-04-23,20,0.0,0.0
2024-04-23,21,,
2024-04-24,6,,
2024-04-24,7,289.92884309925716,34.595103998928586
2024-04-24,8,246.9941991741619,33.88076622010443
2024-04-24,9,178.19726709628196,27.117703137117203
2024-04-24,10,212.37545635120256,33.61111458899766
2024-04-24,11,242.8424794221698,38.33908451441289
2024-04-24,12,223.3542485490559,35.987688877202636
2024-04-24,13,170.01396116329107,29.66480551697712
2024-04-24,14,88.4216198444271,18.895526050636388
2024-04-24,15,14.748911064359891,3.6533738239058287
2024-04-24,16,8.641514612928518,2.466027379667462
2024-04-24,17,3.8469429221753977,1.3283720383265265
2024-04-24,18,1.5466247883718207,0.5053266372105253
2024-04-24,19,0.0,0.0
2024-04-24,20,0.0,0.0
2024-04-24,21,,
2024-04-25,6,,
2024-04-25,7,483.94400912318304,57.92527076658486
2024-04-25,8,403.3792563156603,53.611498967252274
2024-04-25,9,107.96006322855808,17.25590204693336
2024-04-25,10,399.44921484654935,52.74880713908469
2024-04-25,11,106.9997871265458,19.94412550601193
2024-04-25,12,0.0,0.0
2024-04-25,13,0.0,0.0
2024-04-25,14,187.12055876573373,29.089462469150035
2024-04-25,15,127.22032531185636,21.218339412562173
2024-04-25,16,46.31514289036808,10.109760538831765
2024-04-25,17,12.21552693050901,3.4462704211537294
2024-04-25,18,2.9878791392163215,0.8420445010589266
2024-04-25,19,0.0,0.0
2024-04-25,20,0.0,0.0
2024-04-25,21,,
2024-04-26,6,,
2024-04-26,7,572.3117528976895,67.03071325053384
2024-04-26,8,341.43692480847795,45.51497831543384
2024-04-26,9,173.5943754595725,26.801554072281284
2024-04-26,10,113.21358838674948,19.224539359905933
2024-04-26,11,256.71219805762377,38.4726525837515
2024-04-26,12,94.58132717575766,17.502032169708162
2024-04-26,13,185.19305256349958,29.832958677315485
2024-04-26,14,166.71285987579597,26.519848818093582
2024-04-26,15,47.32863972422089,10.624625367483603
2024-04-26,16,6.442153579267639,1.6686136969513194
2024-04-26,17,1.9662258653095528,0.5067879423977112
2024-04-26,18,3.0698759074689903,0.7253910062289762
2024-04-26,19,0.0,0.0
2024-04-26,20,0.0,0.0
2024-04-26,21,,
2024-04-27,6,,
2024-04-27,7,191.91150186634187,23.50932999523474
2024-04-27,8,278.2213657921318,38.45100767193526
2024-04-27,9,195.8878824423512,30.35096994478863
2024-04-27,10,307.20159992646575,44.48899973502432
2024-04-27,11,211.47311802552636,36.69753735898157
2024-04-27,12,38.7949198754961,8.127960600060227
2024-04-27,13,171.83349159592785,31.610688661645455
2024-04-27,14,25.2726054616408,5.95925634872389
2024-04-27,15,57.45920038448645,13.860033846270818
2024-04-27,16,62.82016976538278,11.516678751227523
2024-04-27,17,11.256299975271892,2.8136006961487707
2024-04-27,18,2.8267507831641137,0.8600388075844243
2024-04-27,19,0.0,0.0
2024-04-27,20,0.0,0.0
2024-04-27,21,,
2024-04-28,6,,
2024-04-28,7,488.83237745337635,58.772822617048234
2024-04-28,8,95.53289798818719,14.00538620851626
2024-04-28,9,199.13227881323888,31.76529502311851
2024-04-28,10,239.06151880944384,39.2167766536175
2024-04-28,11,180.80437750760797,32.07719550828111
2024-04-28,12,130.26505470742433,25.529584485112334
2024-04-28,13,72.79619995996892,15.762361647455414
2024-04-28,14,71.20508730088231,15.668288919957428
2024-04-28,15,85.07439918460072,17.222509225270286
2024-04-28,16,26.722086138273017,7.242814519479336
2024-04-28,17,12.820037723062443,3.6447964661385015
2024-04-28,18,3.0002722959624375,0.9156413476598697
2024-04-28,19,0.0,0.0
2024-04-28,20,0.0,0.0
2024-04-28,21,,
2024-04-29,6,,
2024-04-29,7,561.428728814978,67.16755797075294
2024-04-29,8,467.244949611145,60.01447692280663
2024-04-29,9,361.3940853971736,49.23103465555967
2024-04-29,10,119.23509762139938,20.638296378028173
2024-04-29,11,85.43389230043775,16.5124801439607
2024-04-29,12,50.076594786953095,10.4319845962612
2024-04-29,13,147.37517415833938,29.112965851832538
2024-04-29,14,166.7283660184875,27.922468591326833
2024-04-29,15,67.35093122870559,15.936254659151347
2024-04-29,16,32.762583135079964,9.218056488017673
2024-04-29,17,12.756573131130693,3.736278621344382
2024-04-29,18,3.3490955104526394,1.0848777425686884
2024-04-29,19,0.0,0.0
2024-04-29,20,0.0,0.0
2024-04-29,21,0.0,0.0
2024-04-30,6,,
2024-04-30,7,482.06772063964377,57.33587353357301
2024-04-30,8,350.4210969224353,45.49508058690583
2024-04-30,9,316.26612935017357,43.02133813158143
2024-04-30,10,385.97876300599734,49.45901758827053
2024-04-30,11,351.51656131652186,45.445341579221875
2024-04-30,12,323.2076795021855,42.432663486773635
2024-04-30,13,251.97447976126978,34.956464900173785
2024-04-30,14,152.31978425533146,24.566085697091644
2024-04-30,15,102.65022872920082,17.657871351648254
2024-04-30,16,33.958393187111284,7.565538468597464
2024-04-30,17,14.118747545612935,3.2641228459165963
2024-04-30,18,3.8729003874009416,0.8763357832165054
2024-04-30,19,0.0,0.0
2024-04-30,20,0.0,0.0
2024-04-30,21,0.0,0.0
2024-05-01,6,,
2024-05-01,7,389.44892083161875,47.03089399490152
2024-05-01,8,398.180285963048,50.66246404577913
2024-05-01,9,353.93597200199065,46.43161951668653
2024-05-01,10,233.37098789358092,35.35602912952062
2024-05-01,11,85.72704181637825,15.358853076073931
2024-05-01,12,160.20646035487775,28.016397109806093
2024-05-01,13,68.28521595770127,13.621871220727602
2024-05-01,14,58.47134155942125,12.526015650393747
2024-05-01,15,95.09661859610118,17.43570496056661
2024-05-01,16,33.61621260458172,8.07507614704879
2024-05-01,17,11.75562162997821,3.285893936503559
2024-05-01,18,3.8669934879357473,1.0317981064287822
2024-05-01,19,0.0,0.0
2024-05-01,20,0.0,0.0
2024-05-01,21,0.0,0.0
2024-05-02,6,,
2024-05-02,7,167.1126944673161,21.000285463924918
2024-05-02,8,133.27953655477776,19.059353896093253
2024-05-02,9,137.60010005868912,21.468408988373373
2024-05-02,10,225.10869831544437,34.83373434923264
2024-05-02,11,196.33925244104285,31.52776358390108
2024-05-02,12,36.153495403194,6.662660531874614
2024-05-02,13,57.09928066847705,10.970791724771995
2024-05-02,14,17.42778077992498,3.429793755636979
2024-05-02,15,80.10816664627369,14.576664328086215
2024-05-02,16,18.76134230656308,4.100449888184425
2024-05-02,17,11.339251535522555,2.521161750193839
2024-05-02,18,4.4178379257095175,0.9028778755410237
2024-05-02,19,0.0,0.0
2024-05-02,20,0.0,0.0
2024-05-02,21,0.0,0.0
2024-05-03,6,,
2024-05-03,7,169.64843400014763,21.441346561957875
2024-05-03,8,98.04040241831663,14.532019071176826
2024-05-03,9,93.8730531153115,15.48521439735009
2024-05-03,10,64.33498871282936,11.636912494290367
2024-05-03,11,152.35905478474183,28.73106032874642
2024-05-03,12,181.29836435991677,33.60452006136997
2024-05-03,13,182.10922221841366,32.331684869478806
2024-05-03,14,130.9727962859386,25.766059096085506
2024-05-03,15,42.0507288650885,11.234023572704174
2024-05-03,16,27.292499089701106,8.267337879638344
2024-05-03,17,11.331394356966905,4.144259533010364
2024-05-03,18,3.6728874931685374,1.3149277657045817
2024-05-03,19,0.0,0.0
2024-05-03,20,0.0,0.0
2024-05-03,21,0.0,0.0
2024-05-04,6,,
2024-05-04,7,513.7131619428716,63.51574267151008
2024-05-04,8,410.0720796357179,53.73156723597721
2024-05-04,9,211.59676806970265,33.261777901622025
2024-05-04,10,232.9961382181381,37.965027253291055
2024-05-04,11,118.11033302525306,22.141122578489128
2024-05-04,12,152.6567541846199,28.884721235266973
2024-05-04,13,167.26344818352206,30.263376155908627
2024-05-04,14,127.18942287480806,23.862278449825254
2024-05-04,15,74.40683593633963,15.950623205551102
2024-05-04,16,53.47909489654132,10.95856467961911
2024-05-04,17,13.934973401736208,4.30561896508957
2024-05-04,18,1.5976079360052422,0.5089159990183303
2024-05-04,19,0.0,0.0
2024-05-04,20,0.0,0.0
2024-05-04,21,0.0,0.0
2024-05-05,6,,
2024-05-05,7,148.46383524288083,19.339927741997087
2024-05-05,8,214.95416478436005,31.643821224750006
2024-05-05,9,152.40820474218145,25.325118775290917
2024-05-05,10,68.42529855328698,12.617899696223457
2024-05-05,11,44.61673222093542,8.96386679885828
2024-05-05,12,51.20635074849008,11.119847570343598
2024-05-05,13,39.75518857234529,9.311975824076281
2024-05-05,14,23.293094483793087,5.967388255568764
2024-05-05,15,17.854506272278137,5.066584694776206
2024-05-05,16,12.117645195325357,4.030054289275236
2024-05-05,17,6.651710017079916,2.579229508241182
2024-05-05,18,3.2261027614080238,1.1926969125062836
2024-05-05,19,0.0,0.0
2024-05-05,20,0.0,0.0
2024-05-05,21,0.0,0.0
2024-05-06,6,,
2024-05-06,7,94.49382169414443,12.378075997745398
2024-05-06,8,120.0726842971097,18.108240140764636
2024-05-06,9,84.25029590408222,14.161260636521444
2024-05-06,10,37.625318451809186,6.946468103745692
2024-05-06,11,34.99923121586971,6.377299530021232
2024-05-06,12,35.19650084343357,6.803146875422266
2024-05-06,13,35.59926563781415,7.280651818639548
2024-05-06,14,43.32919670063215,9.22667993017797
2024-05-06,15,34.406076428961285,7.817973097758474
2024-05-06,16,36.08558830987354,8.356770927420369
2024-05-06,17,12.963389804889067,3.5906379545028106
2024-05-06,18,3.8981474335670585,1.0439707660278044
2024-05-06,19,0.0,0.0
2024-05-06,20,0.0,0.0
2024-05-06,21,0.0,0.0
2024-05-07,6,,
2024-05-07,7,253.0217986469573,32.15330015314605
2024-05-07,8,314.71263382475047,42.31484057994545
2024-05-07,9,153.0104215659615,24.100419727134998
2024-05-07,10,212.76294381873004,33.95607538433272
2024-05-07,11,197.66383667245643,34.31352997752822
2024-05-07,12,194.50808865045724,34.1433233480941
2024-05-07,13,213.48517717146783,33.35915337952506
2024-05-07,14,118.96942661154016,23.973051711067086
2024-05-07,15,86.28086075688229,18.179166822336835
2024-05-07,16,40.93901648899219,10.391501317406366
2024-05-07,17,15.303529577509984,4.393713721250542
2024-05-07,18,4.587717385463245,1.5132108980311998
2024-05-07,19,0.0,0.0
2024-05-07,20,0.0,0.0
2024-05-07,21,0.0,0.0
2024-05-08,6,,
2024-05-08,7,484.5486591728717,60.84713477752314
2024-05-08,8,416.712397089947,55.053594394540994
2024-05-08,9,303.0608954310341,45.135430225609085
2024-05-08,10,354.16595046148655,49.21084691212214
2024-05-08,11,54.775212180958064,10.65215580003466
2024-05-08,12,188.3593092140637,34.35104077035257
2024-05-08,13,43.56007165421668,9.751654771497517
2024-05-08,14,28.015806541175017,6.92141241849011
2024-05-08,15,63.74769129645342,15.849143515949075
2024-05-08,16,69.19903199864261,12.934176791922912
2024-05-08,17,15.405966318765653,4.148207649283133
2024-05-08,18,4.114512576879786,1.4793958547443542
2024-05-08,19,0.0,0.0
2024-05-08,20,0.0,0.0
2024-05-08,21,0.0,0.0
2024-05-09,6,,
2024-05-09,7,330.0526200157377,42.4185588840471
2024-05-09,8,414.8221868429219,54.446162079523276
2024-05-09,9,373.42707601237396,50.3745164706276
2024-05-09,10,338.24240551609927,47.53265654145312
2024-05-09,11,305.67752971992593,42.57963427517156
2024-05-09,12,201.97854424621764,33.61556798211139
2024-05-09,13,62.5688345268093,12.776193237321147
2024-05-09,14,57.80485471841889,12.769258455140871
2024-05-09,15,15.685810967559348,3.7591232245429165
2024-05-09,16,11.517834961820341,3.100705014496241
2024-05-09,17,3.7613857325513287,1.2488292102103282
2024-05-09,18,4.935534819205375,1.5369441300605664
2024-05-09,19,0.0,0.0
2024-05-09,20,0.0,0.0
2024-05-09,21,0.0,0.0
2024-05-10,6,,
2024-05-10,7,477.85233099891894,60.23360719658772
2024-05-10,8,400.38649005701023,52.96672249634467
2024-05-10,9,382.99508625131887,51.209384414795174
2024-05-10,10,362.24228381384046,48.761975893436826
2024-05-10,11,333.7307807039454,44.28079414646007
2024-05-10,12,289.951761785735,39.337215577825546
2024-05-10,13,240.47223682472782,34.15346539815205
2024-05-10,14,160.1841368532638,26.07833527198202
2024-05-10,15,93.58800440122353,17.54590978062434
2024-05-10,16,38.96312418064732,8.944818793387826
2024-05-10,17,14.815848421384686,4.123402297107632
2024-05-10,18,2.422897518670631,0.6677316269174944
2024-05-10,19,0.0,0.0
2024-05-10,20,0.0,0.0
2024-05-10,21,0.0,0.0
2024-05-11,6,100.93841862588228,10.951890117844693
2024-05-11,7,134.265004199371,17.72035435608015
2024-05-11,8,285.4149172068933,39.91100031044815
2024-05-11,9,296.2927822217713,42.811297429829835
2024-05-11,10,298.9285858084928,43.82829375572112
2024-05-11,11,131.91528627566072,25.125627572521466
2024-05-11,12,132.7005829644275,26.47050808458562
2024-05-11,13,43.47367240824083,9.651564239965792
2024-05-11,14,109.88830395115508,22.845987406137315
2024-05-11,15,117.1671210704753,20.90339943971194
2024-05-11,16,51.08979941019371,11.408393244178685
2024-05-11,17,16.59662705118811,4.6540019597293005
2024-05-11,18,4.999957651332792,1.5969190992831734
2024-05-11,19,0.0,0.0
2024-05-11,20,0.0,0.0
2024-05-11,21,0.0,0.0
2024-05-12,6,177.82319714226492,18.31885150813905
2024-05-12,7,165.81238789526162,22.290843892948526
2024-05-12,8,194.60892332826572,29.46006496743846
2024-05-12,9,204.78882389484556,33.66540164185618
2024-05-12,10,173.25198098242984,31.494231711319134
2024-05-12,11,95.7750437272575,18.233304070252537
2024-05-12,12,41.89571358901416,8.517124321629076
2024-05-12,13,38.21564171232376,8.278809623498915
2024-05-12,14,43.98846577448833,10.191792303979636
2024-05-12,15,48.6391067703823,11.933504289100785
2024-05-12,16,12.275679728702357,3.501896914008049
2024-05-12,17,4.187435240045887,1.3411862095347515
2024-05-12,18,3.6331050733889736,1.0900619758096306
2024-05-12,19,0.0,0.0
2024-05-12,20,0.0,0.0
2024-05-12,21,0.0,0.0
2024-05-13,6,275.51211342989313,29.10001754786262
2024-05-13,7,361.64218798281456,45.61652193447281
2024-05-13,8,380.2969832344195,49.4632675326897
2024-05-13,9,343.589529720198,45.8780660962028
2024-05-13,10,351.3075880740243,46.36997600188886
2024-05-13,11,128.94708834896227,23.41488910907564
2024-05-13,12,267.7773680079992,37.3087986540262
2024-05-13,13,170.60954855529195,29.100909399586243
2024-05-13,14,107.66621092006858,20.696502782241097
2024-05-13,15,29.034508471341514,6.6776846732871595
2024-05-13,16,25.34584003291864,6.348403351533566
2024-05-13,17,6.435862883061226,1.924707934225768
2024-05-13,18,1.9108405009127285,0.5337125816727974
2024-05-13,19,0.0,0.0
2024-05-13,20,0.0,0.0
2024-05-13,21,0.0,0.0
2024-05-14,6,89.96549786873814,9.646870066791337
2024-05-14,7,266.9513289296381,34.949978130965924
2024-05-14,8,268.24381155248705,37.73573528041901
2024-05-14,9,315.7934460426925,44.08417938392076
2024-05-14,10,144.31602408963536,25.28949422802203
2024-05-14,11,94.161492900676,17.97073801815975
2024-05-14,12,134.49215174705049,26.195242627858597
2024-05-14,13,165.68674724724997,29.881434272504947
2024-05-14,14,56.87178585464956,12.689167245075932
2024-05-14,15,56.97110850248933,13.078687963899949
2024-05-14,16,9.329858582020325,2.5334290734601037
2024-05-14,17,2.572963328323024,0.8365738074044319
2024-05-14,18,0.884193727408306,0.27041241180419223
2024-05-14,19,0.0,0.0
2024-05-14,20,0.0,0.0
2024-05-14,21,0.0,0.0
2024-05-15,6,96.60398606596623,10.750928393988696
2024-05-15,7,55.75821958270224,7.415520538797489
2024-05-15,8,174.95319350924498,26.059518806208978
2024-05-15,9,192.940048017408,30.808467808991086
2024-05-15,10,204.32465678851372,34.13139150839499
2024-05-15,11,87.27281288441213,16.31555827633778
2024-05-15,12,125.56230301443111,24.080202225881745
2024-05-15,13,46.56757774798845,9.805198276362582
2024-05-15,14,27.031257482525866,6.286761673141273
2024-05-15,15,28.982901469054738,7.320806962222737
2024-05-15,16,10.65872615749928,3.0498125278964796
2024-05-15,17,3.3113284851674263,1.106110355062665
2024-05-15,18,1.1381027217974191,0.35873821929264166
2024-05-15,19,0.0,0.0
2024-05-15,20,0.0,0.0
2024-05-15,21,0.0,0.0
2024-05-16,6,346.79876209584006,36.77362215488548
2024-05-16,7,392.975169747686,49.12669380607082
2024-05-16,8,258.64980942143643,36.722970607629186
2024-05-16,9,152.47394932154472,24.844534841252035
2024-05-16,10,82.53403365335816,14.753719239103928
2024-05-16,11,146.83044794813446,27.336129616986724
2024-05-16,12,127.11782846191758,25.21636172190571
2024-05-16,13,39.15578254142791,8.573026851162895
2024-05-16,14,99.09039135476431,21.886776992746746
2024-05-16,15,133.48755434618067,22.49440669714781
2024-05-16,16,46.48471398826622,11.505244262833397
2024-05-16,17,15.665250341108505,5.324838608996865
2024-05-16,18,5.712860152324505,2.031939548668738
2024-05-16,19,0.0,0.0
2024-05-16,20,0.0,0.0
2024-05-16,21,0.0,0.0
2024-05-17,6,134.8633015836829,13.836563175383123
2024-05-17,7,123.3930002769724,16.641227123704404
2024-05-17,8,114.40927013250067,17.333116460684863
2024-05-17,9,161.5044465130443,26.416667859593083
2024-05-17,10,102.3104521787748,18.49333056815751
2024-05-17,11,86.57943512976595,16.220912588655867
2024-05-17,12,184.77552408012173,32.18419763238754
2024-05-17,13,111.64867947382993,22.434727597744025
2024-05-17,14,94.944680291019,19.45496687934958
2024-05-17,15,70.11735315115035,15.0923434004418
2024-05-17,16,43.49719098763421,10.064244868420031
2024-05-17,17,8.277603559081294,2.4059517654113263
2024-05-17,18,6.034737347323038,1.6450932158362257
2024-05-17,19,0.0,0.0
2024-05-17,20,0.0,0.0
2024-05-17,21,0.0,0.0
2024-05-18,6,347.8238735558371,37.99502375905705
2024-05-18,7,401.2481752407439,50.31750308781014
2024-05-18,8,214.83066726886426,30.91255503596583
2024-05-18,9,281.73378670169774,40.41657162394232
2024-05-18,10,320.2982227489731,44.16452442469688
2024-05-18,11,251.0201246577602,38.22596865746276
2024-05-18,12,254.6237200141373,37.14089189839822
2024-05-18,13,61.45246910348759,12.329673857838522
2024-05-18,14,80.0172601015667,16.30659196223974
2024-05-18,15,45.762823379119865,10.081439345259481
2024-05-18,16,20.15864965123962,4.914103251351385
2024-05-18,17,20.961827759167505,4.315536949700276
2024-05-18,18,3.3020420132023434,0.8637989567238116
2024-05-18,19,0.09392936915132741,0.02190886788632869
2024-05-18,20,0.0,0.0
2024-05-18,21,0.0,0.0
2024-05-19,6,266.9583103624619,28.866829683976437
2024-05-19,7,329.4964052244598,42.14703603412267
2024-05-19,8,302.85581675822164,41.711193750545014
2024-05-19,9,291.6061539821553,42.04464707233112
2024-05-19,10,304.7519920357545,43.820191709730295
2024-05-19,11,202.528369000466,33.975051799111824
2024-05-19,12,75.70448581202565,14.823849265182657
2024-05-19,13,184.76093234005134,30.97930060352344
2024-05-19,14,120.90225139621145,23.148257244383572
2024-05-19,15,47.10328636238144,11.036143828408457
2024-05-19,16,26.31403391434405,6.901973317202741
2024-05-19,17,20.350368301833164,4.797729475594094
2024-05-19,18,5.666964135741679,1.667583209030683
2024-05-19,19,0.08926329430997991,0.023493265047874745
2024-05-19,20,0.0,0.0
2024-05-19,21,0.0,0.0
2024-05-20,6,199.0238997242027,21.58046891906939
2024-05-20,7,359.2959047994016,45.71798057406498
2024-05-20,8,380.20903140044805,50.002191076126785
2024-05-20,9,330.75064725546014,45.66353852361519
2024-05-20,10,254.82178819940037,39.67734020834734
2024-05-20,11,229.83642186811102,36.40642476704343
2024-05-20,12,168.84931875173066,29.667387305689598
2024-05-20,13,124.98593877142834,23.723734637512557
2024-05-20,14,123.06095388596319,23.251236930956736
2024-05-20,15,67.85028544022269,14.79352550429116
2024-05-20,16,35.601903782817544,8.832613364478334
2024-05-20,17,14.359287911359118,4.381098839955595
2024-05-20,18,5.246873109135039,1.5626713045911607
2024-05-20,19,0.08826380263389424,0.023526026454832313
2024-05-20,20,0.0,0.0
2024-05-20,21,0.0,0.0
2024-05-21,6,262.75665454118683,29.900508608539745
2024-05-21,7,319.8505194110724,40.7755037201493
2024-05-21,8,264.78153804028875,36.8571540210339
2024-05-21,9,333.96424608719377,44.81841421162149
2024-05-21,10,279.75010478973127,40.72412353788414
2024-05-21,11,221.62838919058854,35.5799771673029
2024-05-21,12,204.71591884061425,33.536228625448345
2024-05-21,13,81.70393907468396,16.578851776832142
2024-05-21,14,129.04587501300298,23.35116662291178
2024-05-21,15,67.28015778812329,14.26532262590931
2024-05-21,16,78.87342395203369,13.317369742720617
2024-05-21,17,22.12914613154266,4.43749018702792
2024-05-21,18,6.294761620239814,1.5955250219586403
2024-05-21,19,0.6584183881101169,0.14918972346293433
2024-05-21,20,0.0,0.0
2024-05-21,21,0.0,0.0
2024-05-22,6,511.63146194008,55.70850040799826
2024-05-22,7,440.3545524832154,56.64266652428593
2024-05-22,8,379.91806358343877,50.64793597355302
2024-05-22,9,337.08507427529275,47.42520645551362
2024-05-22,10,244.02053655963275,40.01441697168931
2024-05-22,11,249.52981824175686,39.308767822205084
2024-05-22,12,236.98784419157715,37.39832787023554
2024-05-22,13,180.61715146424353,31.26452926512568
2024-05-22,14,159.39339354904428,27.29830996502807
2024-05-22,15,112.45150837299462,20.532209730727704
2024-05-22,16,77.63129420156542,13.797551578698524
2024-05-22,17,21.480339086113382,5.067427443219685
2024-05-22,18,5.245672291800508,1.7095701822761722
2024-05-22,19,0.7683657131449795,0.22553994173735095
2024-05-22,20,0.0,0.0
2024-05-22,21,0.0,0.0
2024-05-23,6,396.48556856060145,43.83192412116735
2024-05-23,7,436.72476245497444,55.31687973921543
2024-05-23,8,417.7231822897031,54.464075264777975
2024-05-23,9,389.1280067061417,51.23138560334206
2024-05-23,10,373.01284117873064,49.18348149778621
2024-05-23,11,346.0576034208682,45.64689312362013
2024-05-23,12,300.8332209489313,40.58258989623473
2024-05-23,13,170.7170340685894,30.395348724666952
2024-05-23,14,161.94604309050965,27.34247779113055
2024-05-23,15,53.09822661202044,12.665864355573538
2024-05-23,16,5.543071226046456,1.5281584888112927
2024-05-23,17,5.69993971466638,1.7850729825162215
2024-05-23,18,1.10012766288034,0.32720317638959046
2024-05-23,19,0.8039686188852992,0.21448744419482677
2024-05-23,20,0.0,0.0
2024-05-23,21,0.0,0.0
2024-05-24,6,332.54597639469523,37.429428571648394
